word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined	url
Sîn-šarru-iškun_RN	[?]	Šamaš_d	[?]	141	812	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22S%C3%AEn-%C5%A1arru-i%C5%A1kunN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0ama%C5%A1%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Sîn-šarru-iškun_RN	[?]	Ninurta_d	[?]	141	188	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22S%C3%AEn-%C5%A1arru-i%C5%A1kunN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ninurta%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Sîn-šarru-iškun_RN	[?]	Nergal_d	[?]	141	159	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22S%C3%AEn-%C5%A1arru-i%C5%A1kunN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nergal%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Sîn-šarru-iškun_RN	[?]	Enlil_d	[?]	141	368	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22S%C3%AEn-%C5%A1arru-i%C5%A1kunN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Enlil%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Sîn-šarru-iškun_RN	[?]	Ištar_d	[?]	141	355	1	0.0		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22S%C3%AEn-%C5%A1arru-i%C5%A1kunN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22I%C5%A1tar%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Kutatati_d	[?]	74	8	6	0.027		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kutatati%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Sîn-šarru-iškun_RN	[?]	74	141	22	0.024		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22S%C3%AEn-%C5%A1arru-i%C5%A1kunN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Nusku_d	[?]	74	94	12	0.016		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nusku%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Laṣ_d	[?]	74	7	3	0.015		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22La%E1%B9%A3%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Papsukkal_d	[?]	74	5	2	0.012		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Papsukkal%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ištar_Nineveh_d	[?]	74	119	9	0.011		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22I%C5%A1tar_Nineveh%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Tašmetu_d	[?]	74	74	7	0.011		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ištar-Aššuraya_d	[?]	74	26	4	0.01		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22I%C5%A1tar-A%C5%A1%C5%A1uraya%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Nanaya_d	[?]	74	35	3	0.007		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nanaya%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Nergal_d	[?]	74	159	6	0.006		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nergal%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ištar_Arbail_d	[?]	74	124	5	0.006		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22I%C5%A1tar_Arbail%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Šimati_d	[?]	74	5	1	0.006		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0imati%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Šarrat-eqi_d	[?]	74	5	1	0.006		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0arrat-eqi%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Kippat-mati_d	[?]	74	16	2	0.006		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kippat-mati%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Kunuš-kadru_d	[?]	74	5	1	0.006		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kunu%C5%A1-kadru%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Nabu_d	[?]	74	362	8	0.005		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nabu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Dumuzi_d	[?]	74	6	1	0.005		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Dumuzi%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ulaya_d	[?]	74	6	1	0.005		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ulaya%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Bel-agu_d	[?]	74	6	1	0.005		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Bel-agu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Dagan_d	[?]	74	27	2	0.005		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Dagan%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ištar-Bit-Kidmuri_d	[?]	74	11	1	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22I%C5%A1tar-Bit-Kidmuri%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Kakka_d	[?]	74	10	1	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kakka%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Kittu_d	[?]	74	11	1	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kittu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Šarrat-Kidmuri_d	[?]	74	26	1	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0arrat-Kidmuri%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Tiglath-pileser_III_RN	[?]	74	565	4	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Tiglath-pileser_IIIN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Aššur_d	[?]	74	1906	6	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22A%C5%A1%C5%A1ur%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ninurta_d	[?]	74	188	2	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ninurta%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Sin_d	[?]	74	361	3	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Sin%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Šamaš_d	[?]	74	812	4	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0ama%C5%A1%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Marduk_d	[?]	74	383	1	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Marduk%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Esarhaddon_RN	[?]	74	1692	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22EsarhaddonN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ashurbanipal_RN	[?]	74	3528	3	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22AshurbanipalN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Bel_d	[?]	74	214	1	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Bel%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Sargon_II_RN	[?]	74	1995	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Sargon_IIN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Adad_d	[?]	74	323	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Adad%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Ea_d	[?]	74	138	1	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ea%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Tašmetu_d	[?]	Enlil_d	[?]	74	368	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Enlil%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
